point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum,p1_momentum_value,p2_momentum_value,p1_momentum_value_better
0.0,1301.0,0.0,0.0,9688.0,3.0,8.0,204.0,1.0,1.0,5.0,2.0,2.0,1.0,108.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.835,17.538,4.0,114.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,17.0,12.0,1.0,1.0,2.0,2.0,3.983133303808575,4.311347695554845,-0.3282143917462701
1.0,1301.0,0.0,0.0,9727.0,3.0,8.0,205.0,1.0,1.0,5.0,2.0,2.0,1.0,108.0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.729,0.772,1.0,127.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,17.0,12.0,1.0,1.0,2.0,2.0,3.951448948428504,4.362176583675517,-0.41072763524701283
1.0,1301.0,0.0,0.0,9755.0,3.0,8.0,206.0,1.0,1.0,5.0,2.0,2.0,1.0,108.0,98.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.617,0.719,1.0,114.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,17.0,12.0,1.0,1.0,2.0,2.0,3.9270881826890585,4.399728115018863,-0.47263993232980495
1.0,1301.0,0.0,0.0,9782.0,3.0,8.0,207.0,1.0,1.0,5.0,2.0,2.0,1.0,108.0,99.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.73,1.0,124.0,4.0,0.0,2.0,3.0,0.0,4.0,0.0,17.0,13.0,1.0,1.0,2.0,2.0,3.91128184098309,4.421164138438703,-0.5098822974556132
0.0,1301.0,0.0,0.0,9827.0,3.0,9.0,208.0,1.0,1.0,5.0,3.0,1.0,2.0,109.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308,36.062,1.0,97.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,1.0,1.0,2.0,2.0,3.9047189343752464,4.42405481989762,-0.5193358855223735
0.0,1301.0,0.0,0.0,9870.0,3.0,9.0,209.0,1.0,1.0,5.0,3.0,1.0,1.0,110.0,99.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63,22.045,3.0,109.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0,13.0,1.0,1.0,2.0,2.0,3.907490797161887,4.406497633502889,-0.4990068363410023
0.0,1301.0,0.0,0.0,9905.0,3.0,9.0,210.0,1.0,1.0,5.0,3.0,1.0,2.0,111.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239,3.606,1.0,95.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,17.0,13.0,1.0,1.0,2.0,2.0,3.919049367998895,4.367228467271386,-0.4481790992724908
1.0,1301.0,0.0,0.0,9958.0,3.0,9.0,211.0,1.0,1.0,5.0,3.0,1.0,1.0,111.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.358,15.575,2.0,112.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,13.0,1.0,1.0,2.0,2.0,3.93819247352284,4.305716113574909,-0.36752364005206895
0.0,1301.0,0.0,0.0,9989.0,3.0,9.0,212.0,1.0,1.0,5.0,3.0,1.0,1.0,112.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.526,13.833,1.0,128.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,18.0,13.0,2.0,1.0,2.0,2.0,3.963079379893652,4.2222308287691535,-0.25915144887550134
0.0,1301.0,0.0,0.0,10157.0,4.0,1.0,213.0,2.0,1.0,0.0,0.0,2.0,2.0,113.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.923,14.93,4.0,110.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,2.0,1.0,2.0,2.0,3.991272295446183,4.117891376161645,-0.12661908071546213
1.0,1301.0,0.0,0.0,10203.0,4.0,1.0,214.0,2.0,1.0,0.0,0.0,2.0,2.0,113.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.843,16.987,3.0,98.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,18.0,13.0,2.0,1.0,2.0,2.0,4.019807779612904,3.9946754204331683,0.025132359179735886
1.0,1301.0,0.0,0.0,10248.0,4.0,1.0,215.0,2.0,1.0,0.0,0.0,2.0,1.0,113.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.902,6.893,1.0,109.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,18.0,13.0,2.0,1.0,2.0,2.0,4.045298933003505,3.855402525905479,0.18989640709802647
1.0,1301.0,0.0,0.0,10272.0,4.0,1.0,216.0,2.0,1.0,0.0,0.0,2.0,1.0,113.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188,8.153,1.0,128.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,18.0,13.0,2.0,1.0,2.0,2.0,4.064059453990277,3.7036791592710463,0.3603802947192305
1.0,1301.0,0.0,0.0,10300.0,4.0,1.0,217.0,2.0,1.0,0.0,0.0,2.0,1.0,113.0,104.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203,0.911,1.0,129.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,18.0,14.0,2.0,1.0,2.0,2.0,4.0722522967138035,3.5438033702944223,0.5284489264193812
0.0,1301.0,0.0,0.0,10355.0,4.0,2.0,218.0,2.0,1.0,0.0,1.0,1.0,1.0,114.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.195,30.651,7.0,121.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,2.0,1.0,2.0,2.0,4.066053741428839,3.3806389102094476,0.6854148312193917
1.0,1301.0,0.0,0.0,10390.0,4.0,2.0,219.0,2.0,1.0,0.0,1.0,1.0,2.0,114.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544,2.202,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,18.0,14.0,2.0,1.0,2.0,2.0,4.041844469795969,3.2194548687307645,0.8223896010652041
1.0,1301.0,0.0,0.0,10443.0,4.0,2.0,220.0,2.0,1.0,0.0,1.0,1.0,1.0,114.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.946,29.134,2.0,126.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,18.0,14.0,2.0,1.0,2.0,2.0,3.996372102549979,3.065730144892595,0.9306419576573841
0.0,1301.0,0.0,0.0,10483.0,4.0,2.0,221.0,2.0,1.0,0.0,1.0,1.0,1.0,115.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202,7.353,1.0,117.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,18.0,14.0,2.0,1.0,2.0,2.0,3.926948211150113,2.92494329369225,1.002004917457863
1.0,1301.0,0.0,0.0,10510.0,4.0,2.0,222.0,2.0,1.0,0.0,1.0,1.0,2.0,115.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.061,5.626,0.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,18.0,14.0,2.0,1.0,2.0,2.0,3.831607328065598,2.8023318910075723,1.0292754370580255
1.0,1301.0,0.0,0.0,10553.0,4.0,2.0,223.0,2.0,1.0,0.0,1.0,1.0,2.0,115.0,108.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.04,44.105,10.0,93.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,2.0,2.0,3.7092638979710117,2.7026571265357333,1.0066067714352784
1.0,1301.0,0.0,0.0,10629.0,4.0,3.0,224.0,2.0,1.0,0.0,2.0,2.0,1.0,115.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.329,13.638,3.0,124.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,15.0,2.0,1.0,2.0,4.0,3.559825761553431,2.629957065626958,0.9298686959264728
0.0,1301.0,0.0,0.0,10666.0,4.0,3.0,225.0,2.0,1.0,0.0,2.0,2.0,2.0,116.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.648,6.862,2.0,113.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,15.0,2.0,1.0,2.0,4.0,3.3842828853674005,2.5873232091625322,0.7969596762048683
1.0,1301.0,0.0,0.0,10712.0,4.0,3.0,226.0,2.0,1.0,0.0,2.0,2.0,1.0,116.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.285,13.035,3.0,112.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,15.0,2.0,1.0,2.0,4.0,3.1847518930586665,2.576689195033488,0.6080626980251784
1.0,1301.0,0.0,0.0,10755.0,4.0,3.0,227.0,2.0,1.0,0.0,2.0,2.0,1.0,116.0,111.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.033,14.679,3.0,129.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,18.0,15.0,2.0,1.0,4.0,4.0,2.964467639192035,2.5986603565221413,0.3658072826698935
0.0,1301.0,0.0,0.0,10788.0,4.0,3.0,228.0,2.0,1.0,0.0,2.0,2.0,1.0,117.0,111.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.154,40.057,8.0,113.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,4.0,4.0,2.7277186741739134,2.6523925981002217,0.0753260760736918
0.0,1301.0,0.0,0.0,10840.0,4.0,3.0,229.0,2.0,1.0,0.0,2.0,2.0,2.0,118.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.839,42.274,10.0,108.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,4.0,4.0,2.479759008829864,2.735516170962609,-0.255757162132745
0.0,1301.0,0.0,0.0,10907.0,4.0,3.0,230.0,2.0,1.0,0.0,2.0,2.0,1.0,119.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.348,25.995,4.0,117.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,4.0,4.0,2.2266291776371303,2.844131925794957,-0.6175027481578268
1.0,1301.0,0.0,0.0,10945.0,4.0,3.0,231.0,2.0,1.0,0.0,2.0,2.0,1.0,119.0,112.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,20.832,18.923,5.0,131.0,3.0,1.0,2.0,4.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,4.0,4.0,1.9749574436167436,2.9728864603939904,-0.9979290167772468
1.0,1301.0,0.0,0.0,11007.0,4.0,3.0,232.0,2.0,1.0,0.0,2.0,2.0,1.0,119.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666,20.844,3.0,127.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,4.0,4.0,1.7316980498041934,3.115096944287796,-1.3833988944836024
0.0,1301.0,0.0,0.0,11046.0,4.0,3.0,233.0,2.0,1.0,0.0,2.0,2.0,1.0,120.0,113.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.768,17.486,4.0,119.0,4.0,0.0,0.0,3.0,0.0,4.0,0.0,18.0,15.0,2.0,1.0,1.0,4.0,1.5038751510060822,3.2629902064979914,-1.7591150554919093
1.0,1301.0,0.0,0.0,11104.0,4.0,3.0,234.0,2.0,1.0,0.0,2.0,2.0,1.0,120.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.272,4.794,3.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,1.0,2.0,1.2982457698347896,3.407974340609141,-2.109728570774352
0.0,1301.0,0.0,0.0,11136.0,4.0,3.0,235.0,2.0,1.0,0.0,2.0,2.0,1.0,121.0,114.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.741,11.995,4.0,129.0,3.0,1.0,0.0,3.0,0.0,4.0,0.0,18.0,15.0,2.0,1.0,1.0,2.0,1.1210165440225865,3.541014319358818,-2.4199977753362316
0.0,1301.0,0.0,0.0,11176.0,4.0,3.0,236.0,2.0,1.0,0.0,2.0,2.0,2.0,122.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.566,12.049,4.0,105.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,1.0,2.0,0.9775392252736501,3.6530286471953914,-2.6754894219217413
1.0,1301.0,0.0,0.0,11229.0,4.0,3.0,237.0,2.0,1.0,0.0,2.0,2.0,1.0,122.0,115.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.015,0.741,1.0,121.0,4.0,1.0,2.0,4.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,1.0,2.0,0.8720209014822138,3.7353590854472314,-2.8633381839650176
1.0,1301.0,0.0,0.0,11258.0,4.0,3.0,238.0,2.0,1.0,0.0,2.0,2.0,2.0,122.0,116.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,48.407,7.0,110.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,1.0,2.0,0.8072972466552923,3.780229527733452,-2.9729322810781595
0.0,1301.0,0.0,0.0,11342.0,4.0,3.0,239.0,2.0,1.0,0.0,2.0,2.0,1.0,123.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.164,23.903,6.0,128.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,18.0,15.0,2.0,1.0,1.0,2.0,0.7846398702525192,3.7812398902172824,-2.996600019964763
1.0,1301.0,0.0,0.0,11395.0,4.0,3.0,240.0,2.0,1.0,0.0,2.0,2.0,1.0,123.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.716,8.067,1.0,114.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,18.0,15.0,2.0,1.0,1.0,2.0,0.8036624457401456,3.73379703122576,-2.9301345854856145
1.0,1301.0,0.0,0.0,11427.0,4.0,3.0,241.0,2.0,1.0,0.0,2.0,2.0,1.0,123.0,118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.645,8.043,1.0,119.0,4.0,0.0,1.0,3.0,0.0,4.0,0.0,18.0,16.0,2.0,1.0,1.0,2.0,0.8622643598147048,3.635519490932845,-2.77325513111814
0.0,1301.0,0.0,0.0,11554.0,4.0,4.0,242.0,2.0,1.0,0.0,3.0,1.0,1.0,124.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.839,7.128,1.0,129.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,2.0,1.0,1.0,2.0,0.9566463883288978,3.4865650676039284,-2.5299186792750303
1.0,1301.0,0.0,0.0,11571.0,4.0,4.0,243.0,2.0,1.0,0.0,3.0,1.0,1.0,124.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.707,6.699,2.0,117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,16.0,2.0,1.0,1.0,2.0,1.081535814353002,3.28982270202376,-2.208286887670758
1.0,1301.0,0.0,0.0,11592.0,4.0,4.0,244.0,2.0,1.0,0.0,3.0,1.0,2.0,124.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518,3.162,0.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,18.0,16.0,2.0,1.0,1.0,2.0,1.2303177690914535,3.0510173643438327,-1.8206995952523792
1.0,1301.0,0.0,0.0,11627.0,4.0,4.0,245.0,2.0,1.0,0.0,3.0,1.0,1.0,124.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.416,9.26,2.0,112.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,18.0,16.0,2.0,1.0,4.0,2.0,1.3953753862509561,2.7786417272769874,-1.3832663410260313
0.0,1301.0,0.0,0.0,11647.0,4.0,4.0,246.0,2.0,1.0,0.0,3.0,1.0,2.0,125.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.55,8.454,1.0,126.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,18.0,16.0,2.0,1.0,4.0,2.0,1.5684511090485924,2.48371683246159,-0.9152657234129977
0.0,1301.0,0.0,0.0,11684.0,4.0,4.0,247.0,2.0,1.0,0.0,3.0,1.0,1.0,126.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,18.155,25.921,3.0,110.0,3.0,1.0,2.0,2.0,0.0,3.0,0.0,18.0,16.0,2.0,1.0,4.0,2.0,1.7410186572840334,2.1794426481328673,-0.4384239908488339
0.0,1301.0,0.0,0.0,11712.0,4.0,4.0,248.0,2.0,1.0,0.0,3.0,1.0,2.0,127.0,121.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.226,9.783,3.0,111.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,18.0,16.0,2.0,1.0,4.0,3.0,1.9047525605008906,1.8806118356200683,0.024140724880822306
0.0,1301.0,0.0,0.0,11753.0,4.0,4.0,249.0,2.0,1.0,0.0,3.0,1.0,2.0,128.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.988,22.561,7.0,90.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,19.0,16.0,2.0,1.0,4.0,3.0,2.0519178643813207,1.6029297348362654,0.4489881295450553
1.0,1301.0,0.0,0.0,11818.0,4.0,5.0,250.0,2.0,1.0,1.0,3.0,2.0,1.0,128.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05,8.179,1.0,113.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,16.0,2.0,1.0,4.0,3.0,2.175764079331861,1.3621948980108953,0.8135691813209658
0.0,1301.0,0.0,0.0,11842.0,4.0,5.0,251.0,2.0,1.0,1.0,3.0,2.0,1.0,129.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.046,4.252,2.0,129.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,16.0,2.0,1.0,4.0,3.0,2.270885700967441,1.1733944432483727,1.097491257719068
1.0,1301.0,0.0,0.0,11875.0,4.0,5.0,252.0,2.0,1.0,1.0,3.0,2.0,2.0,129.0,123.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.185,8.237,3.0,99.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,16.0,2.0,1.0,4.0,3.0,2.3333966554542873,1.0497621652063758,1.2836344902479115
1.0,1301.0,0.0,0.0,11924.0,4.0,5.0,253.0,2.0,1.0,1.0,3.0,2.0,1.0,129.0,124.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.359,7.683,3.0,123.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0,16.0,2.0,1.0,4.0,3.0,2.361170105458116,1.0018366055489925,1.3593334999091236
0.0,1301.0,0.0,0.0,11953.0,4.0,5.0,254.0,2.0,1.0,1.0,3.0,2.0,1.0,130.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.312,4.519,2.0,128.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,19.0,16.0,2.0,1.0,4.0,3.0,2.353762099595728,1.0366471926588896,1.3171149069368382
0.0,1301.0,0.0,0.0,11986.0,4.0,5.0,255.0,2.0,1.0,1.0,3.0,2.0,1.0,131.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.628,14.913,4.0,131.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,19.0,16.0,2.0,1.0,4.0,3.0,2.312380310736192,1.1569471165111218,1.1554331942250702
1.0,1301.0,0.0,0.0,12021.0,4.0,5.0,256.0,2.0,1.0,1.0,3.0,2.0,1.0,131.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.521,3.0,131.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,19.0,16.0,2.0,1.0,4.0,3.0,2.2396539174377943,1.360760714626791,0.8788932028110032
1.0,1301.0,0.0,0.0,12054.0,4.0,5.0,257.0,2.0,1.0,1.0,3.0,2.0,1.0,131.0,126.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865,1.001,1.0,116.0,4.0,1.0,2.0,3.0,0.0,4.0,0.0,19.0,17.0,2.0,1.0,4.0,2.0,2.1392967315702576,1.641149146440432,0.4981475851298256
1.0,1301.0,0.0,0.0,12178.0,4.0,6.0,258.0,2.0,1.0,1.0,4.0,1.0,2.0,131.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196,14.763,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,2.0,1.0,4.0,2.0,2.015737212952422,1.9862527060708501,0.029484506881571892
